delta,rho,class_id,class_label,variance_gap,arcsine_chsh_margin,linear_completion_residual
0.315,0.55,1,variance-only obstruction,0.31499999999999995,0.8121357021148192,0.15750000000000042
0.315,0.56,1,variance-only obstruction,0.31499999999999995,0.7640494535855442,0.15750000000000042
0.315,0.5700000000000001,1,variance-only obstruction,0.31499999999999995,0.7155692327374448,0.15750000000000042
0.315,0.58,1,variance-only obstruction,0.31499999999999995,0.6666778909007891,0.15750000000000042
0.315,0.59,1,variance-only obstruction,0.31499999999999995,0.6173572904777078,0.15750000000000042
0.315,0.6,1,variance-only obstruction,0.31499999999999995,0.5675882184166556,0.15750000000000042
0.315,0.61,1,variance-only obstruction,0.31499999999999995,0.5173502898901026,0.15750000000000042
0.315,0.62,1,variance-only obstruction,0.31499999999999995,0.4666218407803062,0.15750000000000042
0.315,0.63,1,variance-only obstruction,0.31499999999999995,0.4153798073373256,0.15750000000000042
0.315,0.64,1,variance-only obstruction,0.31499999999999995,0.363599591083569,0.15750000000000042
0.315,0.65,1,variance-only obstruction,0.31499999999999995,0.3112549066883705,0.15750000000000042
0.315,0.66,1,variance-only obstruction,0.31499999999999995,0.25831761010943444,0.15750000000000042
0.315,0.67,1,variance-only obstruction,0.31499999999999995,0.20475750377635737,0.15750000000000042
0.315,0.68,1,variance-only obstruction,0.31499999999999995,0.1505421149501105,0.15750000000000042
0.315,0.6900000000000001,1,variance-only obstruction,0.31499999999999995,0.09563644259925974,0.15750000000000042
0.315,0.7000000000000001,1,variance-only obstruction,0.31499999999999995,0.04000266714678036,0.15750000000000042
0.315,0.71,3,both obstructions,0.31499999999999995,-0.016400183794894385,0.15750000000000042
0.315,0.72,3,both obstructions,0.31499999999999995,-0.07361662214232689,0.15750000000000042
0.315,0.73,3,both obstructions,0.31499999999999995,-0.13169514893644596,0.15750000000000042
0.315,0.74,3,both obstructions,0.31499999999999995,-0.190688779776798,0.15750000000000042
0.315,0.75,3,both obstructions,0.31499999999999995,-0.2506556623361309,0.15750000000000042
0.315,0.76,3,both obstructions,0.31499999999999995,-0.3116598064724214,0.15750000000000042
0.315,0.77,3,both obstructions,0.31499999999999995,-0.3737719530845256,0.15750000000000042
0.315,0.78,3,both obstructions,0.31499999999999995,-0.43707061534714775,0.15750000000000042
0.315,0.79,3,both obstructions,0.31499999999999995,-0.5016433360398,0.15750000000000042
0.315,0.8,3,both obstructions,0.31499999999999995,-0.5675882184166561,0.15750000000000042
0.315,0.81,3,both obstructions,0.31499999999999995,-0.6350158070268312,0.15750000000000042
0.315,0.8200000000000001,3,both obstructions,0.31499999999999995,-0.7040514214666138,0.15750000000000042
0.315,0.8300000000000001,3,both obstructions,0.31499999999999995,-0.7748380838836182,0.15750000000000042
0.315,0.84,3,both obstructions,0.31499999999999995,-0.847540235897406,0.15750000000000042
0.315,0.85,3,both obstructions,0.31499999999999995,-0.9223485216695071,0.15750000000000042
0.315,0.86,3,both obstructions,0.31499999999999995,-0.9994860363322422,0.15750000000000042
0.315,0.87,3,both obstructions,0.31499999999999995,-1.0792166286054314,0.15750000000000042
0.315,0.88,3,both obstructions,0.31499999999999995,-1.161856148226211,0.15750000000000042
0.315,0.89,3,both obstructions,0.31499999999999995,-1.2477880245015287,0.15750000000000042
0.315,0.9,3,both obstructions,0.31499999999999995,-1.3374854064047437,0.15750000000000042
0.315,0.91,3,both obstructions,0.31499999999999995,-1.4315435938103152,0.15750000000000042
0.315,0.92,3,both obstructions,0.31499999999999995,-1.5307292872671479,0.15750000000000042
0.315,0.93,3,both obstructions,0.31499999999999995,-1.6360587243188807,0.15750000000000042
0.315,0.9400000000000001,3,both obstructions,0.31499999999999995,-1.7489285684979503,0.15750000000000042
0.315,0.95,3,both obstructions,0.31499999999999995,-1.871350936423707,0.15750000000000042
0.32,0.0,1,variance-only obstruction,0.32000000000000006,3.141592653589793,0.1600000000000006
0.32,0.01,1,variance-only obstruction,0.32000000000000006,3.1015919868931245,0.1600000000000006
0.32,0.02,1,variance-only obstruction,0.32000000000000006,3.061587319296231,0.1600000000000006
0.32,0.03,1,variance-only obstruction,0.32000000000000006,3.0215746462958855,0.1600000000000006
0.32,0.04,1,variance-only obstruction,0.32000000000000006,2.9815499561738372,0.1600000000000006
0.32,0.05,1,variance-only obstruction,0.32000000000000006,2.941509226366713,0.1600000000000006
0.32,0.06,1,variance-only obstruction,0.32000000000000006,2.9014484198086796,0.1600000000000006
0.32,0.07,1,variance-only obstruction,0.32000000000000006,2.861363481237592,0.1600000000000006
0.32,0.08,1,variance-only obstruction,0.32000000000000006,2.821250333455157,0.1600000000000006
0.32,0.09,1,variance-only obstruction,0.32000000000000006,2.781104873531412,0.1600000000000006
0.32,0.1,1,variance-only obstruction,0.32000000000000006,2.740922968943554,0.1600000000000006
0.32,0.11,1,variance-only obstruction,0.32000000000000006,2.7007004536388064,0.1600000000000006
0.32,0.12,1,variance-only obstruction,0.32000000000000006,2.6604331240106407,0.1600000000000006
0.32,0.13,1,variance-only obstruction,0.32000000000000006,2.620116734777211,0.1600000000000006
0.32,0.14,1,variance-only obstruction,0.32000000000000006,2.5797469947503697,0.1600000000000006
0.32,0.15,1,variance-only obstruction,0.32000000000000006,2.539319562483049,0.1600000000000006
0.32,0.16,1,variance-only obstruction,0.32000000000000006,2.498830041782151,0.1600000000000006
0.32,0.17,1,variance-only obstruction,0.32000000000000006,2.4582739770733752,0.1600000000000006
0.32,0.18,1,variance-only obstruction,0.32000000000000006,2.4176468486036025,0.1600000000000006
0.32,0.19,1,variance-only obstruction,0.32000000000000006,2.376944067465555,0.1600000000000006
0.32,0.2,1,variance-only obstruction,0.32000000000000006,2.33616097042847,0.1600000000000006
0.32,0.21,1,variance-only obstruction,0.32000000000000006,2.2952928145574107,0.1600000000000006
0.32,0.22,1,variance-only obstruction,0.32000000000000006,2.2543347716026156,0.1600000000000006
0.32,0.23,1,variance-only obstruction,0.32000000000000006,2.2132819221389406,0.1600000000000006
0.32,0.24,1,variance-only obstruction,0.32000000000000006,2.17212924943394,0.1600000000000006
0.32,0.25,1,variance-only obstruction,0.32000000000000006,2.1308716330214788,0.1600000000000006
0.32,0.26,1,variance-only obstruction,0.32000000000000006,2.0895038419559175,0.1600000000000006
0.32,0.27,1,variance-only obstruction,0.32000000000000006,2.0480205277199,0.1600000000000006
0.32,0.28,1,variance-only obstruction,0.32000000000000006,2.006416216756482,0.1600000000000006
0.32,0.29,1,variance-only obstruction,0.32000000000000006,1.9646853025938633,0.1600000000000006
0.32,0.3,1,variance-only obstruction,0.32000000000000006,1.922822037528203,0.1600000000000006
0.32,0.31,1,variance-only obstruction,0.32000000000000006,1.8808205238268954,0.1600000000000006
0.32,0.32,1,variance-only obstruction,0.32000000000000006,1.8386747044112723,0.1600000000000006
0.32,0.33,1,variance-only obstruction,0.32000000000000006,1.7963783529738717,0.1600000000000006
0.32,0.34,1,variance-only obstruction,0.32000000000000006,1.753925063481146,0.1600000000000006
0.32,0.35000000000000003,1,variance-only obstruction,0.32000000000000006,1.7113082390077519,0.1600000000000006
0.32,0.36,1,variance-only obstruction,0.32000000000000006,1.6685210798432333,0.1600000000000006
0.32,0.37,1,variance-only obstruction,0.32000000000000006,1.6255565708059898,0.1600000000000006
0.32,0.38,1,variance-only obstruction,0.32000000000000006,1.5824074676927509,0.1600000000000006
0.32,0.39,1,variance-only obstruction,0.32000000000000006,1.5390662827843054,0.1600000000000006
0.32,0.4,1,variance-only obstruction,0.32000000000000006,1.4955252693198409,0.1600000000000006
0.32,0.41000000000000003,1,variance-only obstruction,0.32000000000000006,1.45177640484277,0.1600000000000006
0.32,0.42,1,variance-only obstruction,0.32000000000000006,1.4078113733102493,0.1600000000000006
0.32,0.43,1,variance-only obstruction,0.32000000000000006,1.363621545846517,0.1600000000000006
0.32,0.44,1,variance-only obstruction,0.32000000000000006,1.3191979600064996,0.1600000000000006
0.32,0.45,1,variance-only obstruction,0.32000000000000006,1.2745312974006078,0.1600000000000006
0.32,0.46,1,variance-only obstruction,0.32000000000000006,1.2296118595139836,0.1600000000000006
0.32,0.47000000000000003,1,variance-only obstruction,0.32000000000000006,1.18442954153333,0.1600000000000006
0.32,0.48,1,variance-only obstruction,0.32000000000000006,1.1389738039714405,0.1600000000000006
0.32,0.49,1,variance-only obstruction,0.32000000000000006,1.0932336418532023,0.1600000000000006
0.32,0.5,1,variance-only obstruction,0.32000000000000006,1.0471975511965974,0.1600000000000006
0.32,0.51,1,variance-only obstruction,0.32000000000000006,1.0008534924873937,0.1600000000000006
0.32,0.52,1,variance-only obstruction,0.32000000000000006,0.9541888508060166,0.1600000000000006
0.32,0.53,1,variance-only obstruction,0.32000000000000006,0.90719039221859,0.1600000000000006
0.32,0.54,1,variance-only obstruction,0.32000000000000006,0.8598442159901052,0.1600000000000006
0.32,0.55,1,variance-only obstruction,0.32000000000000006,0.8121357021148192,0.1600000000000006
0.32,0.56,1,variance-only obstruction,0.32000000000000006,0.7640494535855442,0.1600000000000006
0.32,0.5700000000000001,1,variance-only obstruction,0.32000000000000006,0.7155692327374448,0.1600000000000006
0.32,0.58,1,variance-only obstruction,0.32000000000000006,0.6666778909007891,0.1600000000000006
0.32,0.59,1,variance-only obstruction,0.32000000000000006,0.6173572904777078,0.1600000000000006
0.32,0.6,1,variance-only obstruction,0.32000000000000006,0.5675882184166556,0.1600000000000006
0.32,0.61,1,variance-only obstruction,0.32000000000000006,0.5173502898901026,0.1600000000000006
0.32,0.62,1,variance-only obstruction,0.32000000000000006,0.4666218407803062,0.1600000000000006
0.32,0.63,1,variance-only obstruction,0.32000000000000006,0.4153798073373256,0.1600000000000006
0.32,0.64,1,variance-only obstruction,0.32000000000000006,0.363599591083569,0.1600000000000006
0.32,0.65,1,variance-only obstruction,0.32000000000000006,0.3112549066883705,0.1600000000000006
0.32,0.66,1,variance-only obstruction,0.32000000000000006,0.25831761010943444,0.1600000000000006
0.32,0.67,1,variance-only obstruction,0.32000000000000006,0.20475750377635737,0.1600000000000006
0.32,0.68,1,variance-only obstruction,0.32000000000000006,0.1505421149501105,0.1600000000000006
0.32,0.6900000000000001,1,variance-only obstruction,0.32000000000000006,0.09563644259925974,0.1600000000000006
0.32,0.7000000000000001,1,variance-only obstruction,0.32000000000000006,0.04000266714678036,0.1600000000000006
0.32,0.71,3,both obstructions,0.32000000000000006,-0.016400183794894385,0.1600000000000006
0.32,0.72,3,both obstructions,0.32000000000000006,-0.07361662214232689,0.1600000000000006
0.32,0.73,3,both obstructions,0.32000000000000006,-0.13169514893644596,0.1600000000000006
0.32,0.74,3,both obstructions,0.32000000000000006,-0.190688779776798,0.1600000000000006
0.32,0.75,3,both obstructions,0.32000000000000006,-0.2506556623361309,0.1600000000000006
0.32,0.76,3,both obstructions,0.32000000000000006,-0.3116598064724214,0.1600000000000006
0.32,0.77,3,both obstructions,0.32000000000000006,-0.3737719530845256,0.1600000000000006
0.32,0.78,3,both obstructions,0.32000000000000006,-0.43707061534714775,0.1600000000000006
0.32,0.79,3,both obstructions,0.32000000000000006,-0.5016433360398,0.1600000000000006
0.32,0.8,3,both obstructions,0.32000000000000006,-0.5675882184166561,0.1600000000000006
0.32,0.81,3,both obstructions,0.32000000000000006,-0.6350158070268312,0.1600000000000006
0.32,0.8200000000000001,3,both obstructions,0.32000000000000006,-0.7040514214666138,0.1600000000000006
0.32,0.8300000000000001,3,both obstructions,0.32000000000000006,-0.7748380838836182,0.1600000000000006
0.32,0.84,3,both obstructions,0.32000000000000006,-0.847540235897406,0.1600000000000006
0.32,0.85,3,both obstructions,0.32000000000000006,-0.9223485216695071,0.1600000000000006
0.32,0.86,3,both obstructions,0.32000000000000006,-0.9994860363322422,0.1600000000000006
0.32,0.87,3,both obstructions,0.32000000000000006,-1.0792166286054314,0.1600000000000006
0.32,0.88,3,both obstructions,0.32000000000000006,-1.161856148226211,0.1600000000000006
0.32,0.89,3,both obstructions,0.32000000000000006,-1.2477880245015287,0.1600000000000006
0.32,0.9,3,both obstructions,0.32000000000000006,-1.3374854064047437,0.1600000000000006
0.32,0.91,3,both obstructions,0.32000000000000006,-1.4315435938103152,0.1600000000000006
0.32,0.92,3,both obstructions,0.32000000000000006,-1.5307292872671479,0.1600000000000006
0.32,0.93,3,both obstructions,0.32000000000000006,-1.6360587243188807,0.1600000000000006
0.32,0.9400000000000001,3,both obstructions,0.32000000000000006,-1.7489285684979503,0.1600000000000006
0.32,0.95,3,both obstructions,0.32000000000000006,-1.8713509364237062,0.1600000000000006
0.325,0.0,1,variance-only obstruction,0.32499999999999996,3.141592653589793,0.1625000000000001
0.325,0.01,1,variance-only obstruction,0.32499999999999996,3.1015919868931245,0.1625000000000001
0.325,0.02,1,variance-only obstruction,0.32499999999999996,3.061587319296231,0.1625000000000001
0.325,0.03,1,variance-only obstruction,0.32499999999999996,3.0215746462958855,0.1625000000000001
0.325,0.04,1,variance-only obstruction,0.32499999999999996,2.9815499561738372,0.1625000000000001
0.325,0.05,1,variance-only obstruction,0.32499999999999996,2.941509226366713,0.1625000000000001
0.325,0.06,1,variance-only obstruction,0.32499999999999996,2.9014484198086796,0.1625000000000001
0.325,0.07,1,variance-only obstruction,0.32499999999999996,2.861363481237592,0.1625000000000001
0.325,0.08,1,variance-only obstruction,0.32499999999999996,2.821250333455157,0.1625000000000001
0.325,0.09,1,variance-only obstruction,0.32499999999999996,2.781104873531412,0.1625000000000001
0.325,0.1,1,variance-only obstruction,0.32499999999999996,2.740922968943554,0.1625000000000001
0.325,0.11,1,variance-only obstruction,0.32499999999999996,2.7007004536388064,0.1625000000000001
0.325,0.12,1,variance-only obstruction,0.32499999999999996,2.6604331240106407,0.1625000000000001
0.325,0.13,1,variance-only obstruction,0.32499999999999996,2.620116734777211,0.1625000000000001
0.325,0.14,1,variance-only obstruction,0.32499999999999996,2.5797469947503697,0.1625000000000001
0.325,0.15,1,variance-only obstruction,0.32499999999999996,2.539319562483049,0.1625000000000001
0.325,0.16,1,variance-only obstruction,0.32499999999999996,2.498830041782151,0.1625000000000001
0.325,0.17,1,variance-only obstruction,0.32499999999999996,2.4582739770733752,0.1625000000000001
0.325,0.18,1,variance-only obstruction,0.32499999999999996,2.4176468486036025,0.1625000000000001
0.325,0.19,1,variance-only obstruction,0.32499999999999996,2.376944067465555,0.1625000000000001
0.325,0.2,1,variance-only obstruction,0.32499999999999996,2.33616097042847,0.1625000000000001
0.325,0.21,1,variance-only obstruction,0.32499999999999996,2.2952928145574107,0.1625000000000001
0.325,0.22,1,variance-only obstruction,0.32499999999999996,2.2543347716026156,0.1625000000000001
0.325,0.23,1,variance-only obstruction,0.32499999999999996,2.2132819221389406,0.1625000000000001
0.325,0.24,1,variance-only obstruction,0.32499999999999996,2.17212924943394,0.1625000000000001
0.325,0.25,1,variance-only obstruction,0.32499999999999996,2.1308716330214788,0.1625000000000001
